x1,x2,x3,x5,x10,x100,x500,x1000
11,,,8,5,,,4
5,,,9,11,,,2
5,,,12,10,,,3
11,,,11,4,,,6
5,,,7,6,,,4
8,,,11,4,,,7
6,,,3,9,,,4
5,,,5,8,,,11
7,,,8,9,,,11
10,,,3,6,,,8
8,,,8,7,,,6
7,,,10,4,,,5
6,,,6,7,,,
8,,,8,8,,,
7,,,7,9,,,
6,,,8,11,,,
7,,,3,3,,,
3,,,8,5,,,
6,,,6,8,,,
7,,,3,2,,,
9,,,7,8,,,
12,,,6,3,,,
9,,,7,10,,,
7,,,3,7,,,
6,,,6,4,,,
6,,,11,6,,,
5,,,6,7,,,
7,,,2,6,,,
7,,,9,7,,,
3,,,8,4,,,
9,,,7,7,,,
4,,,7,5,,,
6,,,5,9,,,
3,,,11,5,,,
7,,,3,7,,,
9,,,4,3,,,
5,,,8,8,,,
6,,,8,8,,,
3,,,12,3,,,
3,,,7,9,,,
4,,,8,8,,,
8,,,4,7,,,
10,,,7,10,,,
10,,,8,3,,,
10,,,8,4,,,
6,,,6,8,,,
10,,,8,7,,,
8,,,5,8,,,
7,,,9,6,,,
7,,,7,10,,,
9,,,5,6,,,
8,,,8,7,,,
7,,,7,8,,,
6,,,10,12,,,
5,,,11,5,,,
8,,,7,7,,,
5,,,8,5,,,
7,,,4,5,,,
7,,,4,9,,,
10,,,3,5,,,
10,,,9,8,,,
12,,,8,2,,,
9,,,8,6,,,
8,,,4,7,,,
5,,,5,3,,,
8,,,7,6,,,
,,,,,,,
